CountryID,Country,Occurrence 1990-1999,Occurrence 2000-2009,Occurrence 2010-2019,Total deaths 1990-1999,Total deaths 2000-2009,Total deaths 2010-2019,Persons affected 1990-1999,Persons affected 2000-2009,Persons affected 2010-2019
392,Japan,1,1,...,0,0,...,0,222,...
400,Jordan,1,1,...,0,0,...,180000,150000,...
398,Kazakhstan,1,...,...,0,...,...,8000,...,...
404,Kenya,8,3,5,85,111,0,29550000,9600000,15250000
296,Kiribati,1,...,...,0,...,...,84000,...,...
417,Kyrgyzstan,...,1,...,...,0,...,...,2000000,...
418,Lao People's Democratic Republic,5,...,1,0,...,0,4250000,...,0
428,Latvia,...,...,1,...,...,0,...,...,0
422,Lebanon,...,1,...,...,1,...,...,15,...
426,Lesotho,3,2,3,0,0,0,1035500,975000,2137515
430,Liberia,1,...,...,0,...,...,0,...,...
440,Lithuania,1,1,1,0,0,0,0,0,0
450,Madagascar,2,4,3,200,0,0,1950000,1565290,2420000
454,Malawi,3,3,2,0,500,0,11229267,8449435,8600000
458,Malaysia,4,1,1,0,0,0,8000,0,2200000
466,Mali,6,3,2,0,0,0,1802000,1025000,4100000
584,Marshall Islands,...,...,2,...,...,0,...,...,27384
478,Mauritania,9,1,4,0,0,0,4860907,1000000,5805374
480,Mauritius,1,...,...,0,...,...,0,...,...
484,Mexico,8,2,2,110,0,0,65000,0,2500000
583,Micronesia (Federated States of),1,...,1,0,...,0,28800,...,100000
496,Mongolia,3,1,...,25,0,...,5061,450000,...
499,Montenegro,...,...,1,...,...,0,...,...,200
504,Morocco,5,...,...,0,...,...,412000,...,...
508,Mozambique,5,7,2,100050,67,0,14058000,3242523,2760000
104,Myanmar,2,...,...,8,...,...,78588,...,...
516,Namibia,4,2,3,0,0,0,438200,345000,1649644
524,Nepal,6,2,1,88,0,11,4454000,503000,0
554,New Zealand,2,...,1,0,...,0,130,...,0
558,Nicaragua,4,3,2,0,0,0,365000,204000,760000
562,Niger,9,3,3,85000,0,0,6170500,14484558,6719428
566,Nigeria,1,...,...,0,...,...,3000000,...,...
807,North Macedonia,1,2,...,0,1,...,10000,1000000,...
586,Pakistan,1,...,1,143,...,77,2200000,...,4680912
591,Panama,1,1,3,0,0,0,81000,1436,0
598,Papua New Guinea,3,...,1,60,...,24,548000,...,2520000
600,Paraguay,3,4,4,12,12,0,53400,395990,1466900
604,Peru,6,3,1,0,0,0,3585604,21500,0
608,Philippines,7,2,2,10,0,0,6553507,0,197687
616,Poland,2,...,1,35,...,0,0,...,0
620,Portugal,7,5,5,54,31,121,50,150136,4965
630,Puerto Rico,1,...,...,0,...,...,0,...,...
410,Republic of Korea,1,4,1,0,2,1,2800000,5150,3035
498,Republic of Moldova,...,2,1,...,2,0,...,210394,5800
642,Romania,1,1,...,0,0,...,0,0,...
643,Russian Federation,9,13,7,67,9,93,101283,1001120,13771
646,Rwanda,5,1,...,237,0,...,3156545,1000000,...
662,Saint Lucia,...,...,1,...,...,0,...,...,0
670,Saint Vincent and the Grenadines,...,...,1,...,...,0,...,...,0
882,Samoa,1,...,1,0,...,0,1000,...,0
678,Sao Tome and Principe,1,...,...,0,...,...,93000,...,...
686,Senegal,7,1,2,0,0,0,7265000,284000,1489702
694,Sierra Leone,...,...,1,...,...,0,...,...,2257
703,Slovakia,...,1,...,...,6,...,...,0,...
90,Solomon Islands,2,...,1,0,...,0,380,...,0
706,Somalia,7,4,5,19650,23,20000,1483500,4700000,13735624
710,South Africa,10,7,4,34,94,9,2478005,15004375,3455500
728,South Sudan,...,1,2,...,0,50,...,4300000,3600012
724,Spain,11,6,4,37,29,8,6017420,1301,1506
144,Sri Lanka,7,1,3,0,0,0,5256000,1000000,4500000
729,Sudan,7,1,2,150047,0,0,21210000,2000000,4000000
752,Sweden,...,...,1,...,...,0,...,...,0
760,Syrian Arab Republic,1,1,...,0,0,...,329000,1300000,...
762,Tajikistan,...,2,...,...,0,...,...,3800000,...
764,Thailand,3,4,6,0,0,0,8500000,15000000,18482602
626,Timor-Leste,...,1,1,...,0,0,...,0,120000
768,Togo,3,...,...,0,...,...,550000,...,...
776,Tonga,...,...,1,...,...,0,...,...,0
780,Trinidad and Tobago,...,...,1,...,...,0,...,...,0
788,Tunisia,2,...,1,0,...,0,31400,...,2000
792,Turkey,2,3,...,13,2,...,500,650,...
798,Tuvalu,...,...,1,...,...,0,...,...,0
800,Uganda,5,3,1,115,79,0,1951000,2355000,669000
804,Ukraine,...,...,1,...,...,0,...,...,0
834,United Republic of Tanzania,7,3,1,0,0,0,5883483,5854000,1000000
840,United States of America,29,39,34,1180,55,202,46142,794556,300381
858,Uruguay,1,...,1,0,...,0,0,...,11135
860,Uzbekistan,...,1,...,...,0,...,...,600000,...
862,Venezuela (Bolivarian Republic of),...,1,...,...,0,...,...,0,...
704,Viet Nam,3,3,2,0,0,0,4400000,1710000,1750000
894,Zambia,4,1,...,0,0,...,2973204,1200000,...
716,Zimbabwe,3,2,3,0,0,0,5055000,8100000,13567618
